Fri Jul 18 09:27:21 CST 2025

Device Version Info = 4500_2_11
BQZ Device Name = bq40z50R2
BQZ Firmware Version = V2_11_BLD52

Design Capacity = 4705
Design Voltage = 7260
Specification Info = 0x0031
Manufacturer Date = 1980-1-1
Serial Number = 0x0000
Manufacturer Name = Inventus
Device Name = bq40z50-R2
Device Chemistry = LION

Sample,DateTime,ElapsedTime,ManufAccess,RemCapAlarm,RemTimeAlarm,BattMode,@Rate(@),@TimeFull,@TimeEmpty,@RateOK,Temperature,Voltage,Current,AvgCurr,MaxErr,RSOC,ASOC,RemCap,FullChgCap,RunTimeEmty,AvgTimeEmty,AvgTimeFull,ChgCurr,ChgVolt,BattStat,CycleCnt,MaxTurboPwr,SusTurboPwr,MaxTurboCurr,SusTurboCurr,SoH,OpStatA,OpStatB,TempRange,ChgStat,GaugeStat,ITStat,MfgStat,SafetyAlertAB,SafetyStatAB,SafetyAlertCD,SafetyStatCD,PFAlertAB,PFStatAB,PFAlertCD,PFStatCD,CellVolt1,CellVolt2,CellVolt3,CellVolt4,vBAT,vPACK,CellCurr1,CellCurr2,CellCurr3,CellCurr4,CellPower1,CellPower2,CellPower3,CellPower4,Power,AvgPow,IntTemp,TS1Temp,TS2Temp,TS3Temp,TS4Temp,CellTemp,FETTemp,GaugeTemp,FltRemQ,FltRemE,FltFullChgQ,FltFullChgE,NoLoadRemCap,TrueRemQ,TrueRemE,InitialQ,InitialE,TrueFullChgQ,TrueFullChgE,T_sim,T_ambient,RaScale1,RaScale2,RaScale3,RaScale4,CompRes1,CompRes2,CompRes3,CompRes4,PackGrid,LStatus,CellGrid1,CellGrid2,CellGrid3,CellGrid4,StateTime,DOD0_1,DOD0_2,DOD0_3,DOD0_4,DOD0 Passed Q,DOD0 Passed E,DOD0 Time,DODEOC_1,DODEOC_2,DODEOC_3,DODEOC_4,QMax1,QMax2,QMax3,QMax4,QMaxDOD0_1,QMaxDOD0_2,QMaxDOD0_3,QMaxDOD0_4,QMaxPassedQ,QMaxTime,Tk,Ta,RawDOD_1,RawDOD_2,RawDOD_3,RawDOD_4,CBTime1,CBTime2,CBTime3,CBTime4,CBDOD_1,CBDOD_2,CBDOD_3,CBDOD_4,CBTotalDODChg,SOH_FC_Q,SOH_FC_E,LogRowTime(ms),LogStatus
541,2025-07-18 10:03:32,2170.338,0x0187,0,0,0x6001,0,65535,65535,1,38.9,7010,-4690,-4689,1,40,38,1757,4438,22,22,65535,2450,8400,0x00C0,0,-12216,-6471,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3503,3505,0,0,7011,6977,-4688,-4687,0,0,-1642,-1643,0,0,-3286,-3290,40.8,38.8,197.2,196.1,196.4,38.8,-273.2,38.8,1755,1187,4438,3205,2405,1766,1190,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,46,44,0,0,1,2,1,1,0,0,2155,35,51,0,0,2809,2118,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-798,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1335,SUCCESS
542,2025-07-18 10:03:36,2174.347,0x0187,0,0,0x6001,0,65535,65535,1,38.9,7008,-4690,-4689,1,40,38,1752,4438,22,22,65535,2450,8400,0x00C0,0,-12205,-6466,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3502,3504,0,0,7011,6973,-4690,-4688,0,0,-1642,-1643,0,0,-3286,-3289,40.9,38.9,196.5,196.1,196.3,38.9,-273.2,38.9,1750,1183,4438,3205,2400,1761,1186,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,46,44,0,0,1,2,1,1,0,0,2159,35,51,0,0,2815,2122,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-792,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1231,SUCCESS
543,2025-07-18 10:03:40,2178.351,0x0187,0,0,0x6001,0,65535,65535,1,38.9,7005,-4690,-4689,1,40,38,1746,4438,22,22,65535,2450,8400,0x00C0,0,-12201,-6464,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3501,3503,0,0,7006,6970,-4692,-4689,0,0,-1643,-1643,0,0,-3285,-3288,40.9,38.9,196.1,196.1,196.1,38.9,-273.2,38.9,1745,1180,4438,3205,2395,1756,1183,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,46,44,0,0,1,2,1,1,0,0,2163,35,51,0,0,2820,2126,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-787,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1268,SUCCESS
544,2025-07-18 10:03:44,2182.356,0x0187,0,0,0x6001,0,65535,65535,1,38.9,7003,-4690,-4689,1,40,38,1741,4438,22,22,65535,2450,8400,0x00C0,0,-12199,-6463,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3500,3502,0,0,7006,6970,-4689,-4691,0,0,-1641,-1643,0,0,-3283,-3287,40.9,38.9,196.3,196.3,196.1,38.9,-273.2,38.9,1740,1176,4438,3205,2389,1750,1179,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,46,44,0,0,1,2,1,1,0,0,2167,35,51,0,0,2825,2129,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-782,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1300,SUCCESS
545,2025-07-18 10:03:48,2186.362,0x0187,0,0,0x6001,0,65535,65535,1,38.9,7002,-4689,-4689,1,40,37,1736,4438,22,22,65535,2450,8400,0x00C0,0,-12186,-6456,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3499,3501,0,0,7004,6966,-4690,-4689,0,0,-1641,-1642,0,0,-3283,-3286,40.9,38.9,196.5,196.1,196.1,38.9,-273.2,38.9,1735,1172,4438,3205,2384,1745,1175,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,46,44,0,0,1,2,1,1,0,0,2171,35,51,0,0,2830,2133,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-777,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1233,SUCCESS
546,2025-07-18 10:03:52,2190.363,0x0187,0,0,0x6001,0,65535,65535,1,38.9,6999,-4689,-4689,1,40,37,1731,4438,22,22,65535,2450,8400,0x00C0,0,-12182,-6454,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3498,3500,0,0,7001,6965,-4691,-4690,0,0,-1641,-1642,0,0,-3282,-3285,40.9,38.9,196.3,196.1,195.2,38.9,-273.2,38.9,1730,1169,4438,3205,2379,1740,1172,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,46,44,0,0,1,2,1,1,0,0,2175,35,51,0,0,2835,2136,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-772,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1211,SUCCESS
547,2025-07-18 10:03:56,2194.372,0x0187,0,0,0x6001,0,65535,65535,1,38.9,6997,-4689,-4689,1,39,37,1726,4438,22,22,65535,2450,8400,0x00C0,0,-12180,-6453,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3497,3499,0,0,7000,6963,-4691,-4689,0,0,-1640,-1641,0,0,-3280,-3284,40.8,38.9,196.1,196.1,196.3,38.9,-273.2,38.9,1724,1165,4438,3205,2375,1735,1168,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,45,44,0,0,1,2,1,1,0,0,2179,35,51,0,0,2840,2140,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-766,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1202,SUCCESS
548,2025-07-18 10:04:00,2198.384,0x0187,0,0,0x6001,0,65535,65535,1,38.9,6995,-4689,-4689,1,39,37,1721,4438,22,22,65535,2450,8400,0x00C0,0,-12178,-6452,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3496,3498,0,0,6998,6960,-4692,-4690,0,0,-1640,-1641,0,0,-3279,-3283,40.9,38.9,196.3,196.1,196.1,38.9,-273.2,38.9,1719,1161,4438,3205,2369,1730,1165,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,45,44,0,0,1,2,1,1,0,0,2183,35,51,0,0,2845,2143,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-762,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1173,SUCCESS
549,2025-07-18 10:04:04,2202.387,0x0187,0,0,0x6001,0,65535,65535,1,38.9,6993,-4689,-4689,1,39,37,1715,4438,22,22,65535,2450,8400,0x00C0,0,-12175,-6451,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3495,3497,0,0,6994,6959,-4691,-4692,0,0,-1640,-1641,0,0,-3279,-3282,41.0,39.0,196.3,196.3,196.1,39.0,-273.2,39.0,1714,1158,4438,3205,2363,1724,1160,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,45,44,0,0,1,2,1,1,0,0,2187,35,51,0,0,2851,2148,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-756,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1272,SUCCESS
550,2025-07-18 10:04:08,2206.400,0x0187,0,0,0x6001,0,65535,65535,1,38.9,6992,-4689,-4689,1,39,37,1710,4438,22,22,65535,2450,8400,0x00C0,0,-12171,-6449,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3494,3496,0,0,6994,6958,-4689,-4692,0,0,-1638,-1640,0,0,-3278,-3281,40.9,39.0,196.5,196.3,196.1,38.9,-273.2,38.9,1709,1154,4438,3205,2358,1719,1157,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,45,44,0,0,1,2,1,1,0,0,2191,35,51,0,0,2856,2151,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-751,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1235,SUCCESS
551,2025-07-18 10:04:12,2210.409,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6990,-4689,-4689,1,39,37,1705,4438,22,22,65535,2450,8400,0x00C0,0,-12160,-6443,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3493,3495,0,0,6993,6955,-4690,-4691,0,0,-1638,-1640,0,0,-3277,-3280,41.0,39.0,196.5,196.1,196.1,39.0,-273.2,39.0,1704,1151,4438,3205,2353,1714,1153,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,45,44,0,0,1,2,1,1,0,0,2195,35,51,0,0,2861,2155,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-746,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1259,SUCCESS
552,2025-07-18 10:04:16,2214.411,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6988,-4689,-4689,1,39,37,1700,4438,22,22,65535,2450,8400,0x00C0,0,-12156,-6441,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3492,3494,0,0,6989,6952,-4690,-4690,0,0,-1638,-1639,0,0,-3276,-3280,41.0,39.0,196.3,196.3,196.1,39.0,-273.2,39.0,1699,1147,4438,3205,2349,1709,1150,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,45,44,0,0,1,2,1,1,0,0,2199,35,51,0,0,2866,2158,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-741,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1212,SUCCESS
553,2025-07-18 10:04:20,2218.414,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6986,-4689,-4689,1,39,37,1695,4438,22,22,65535,2450,8400,0x00C0,0,-12154,-6440,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3491,3493,0,0,6988,6950,-4690,-4690,0,0,-1637,-1638,0,0,-3275,-3279,41.0,39.0,196.1,196.1,196.5,39.0,-273.2,39.0,1694,1143,4438,3205,2344,1703,1146,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,45,44,0,0,1,2,1,1,0,0,2203,35,51,0,0,2872,2162,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-735,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1219,SUCCESS
554,2025-07-18 10:04:24,2222.424,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6984,-4690,-4689,1,39,36,1689,4438,22,22,65535,2450,8400,0x00C0,0,-12143,-6435,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3490,3492,0,0,6985,6951,-4691,-4690,0,0,-1637,-1638,0,0,-3274,-3278,41.0,39.0,195.6,196.1,196.1,39.0,-273.2,39.0,1689,1140,4438,3205,2339,1698,1142,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,45,44,0,0,1,2,1,1,0,0,2207,35,51,0,0,2877,2166,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-730,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1244,SUCCESS
555,2025-07-18 10:04:28,2226.438,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6980,-4690,-4689,1,38,36,1684,4438,22,22,65535,2450,8400,0x00C0,0,-12141,-6434,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3489,3491,0,0,6985,6947,-4692,-4690,0,0,-1637,-1637,0,0,-3273,-3277,41.0,39.0,196.3,196.1,196.1,39.0,-273.2,39.0,1683,1136,4438,3205,2333,1693,1139,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2211,35,51,0,0,2882,2169,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-725,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1216,SUCCESS
556,2025-07-18 10:04:32,2230.449,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6978,-4690,-4689,1,38,36,1679,4438,21,21,65535,2450,8400,0x00C0,0,-12137,-6432,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3488,3490,0,0,6982,6946,-4691,-4690,0,0,-1636,-1637,0,0,-3272,-3276,41.0,39.0,196.5,196.5,197.2,39.0,-273.2,39.0,1678,1133,4438,3205,2328,1688,1135,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2215,35,51,0,0,2887,2173,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-720,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1207,SUCCESS
557,2025-07-18 10:04:36,2234.456,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6977,-4690,-4690,1,38,36,1674,4438,21,21,65535,2450,8400,0x00C0,0,-12126,-6426,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3487,3489,0,0,6980,6944,-4691,-4692,0,0,-1636,-1637,0,0,-3272,-3275,41.0,39.0,196.1,196.1,196.3,39.0,-273.2,39.0,1673,1129,4438,3205,2323,1683,1132,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2219,35,51,0,0,2892,2176,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-715,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1260,SUCCESS
558,2025-07-18 10:04:40,2238.464,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6975,-4690,-4690,1,38,36,1669,4438,21,21,65535,2450,8400,0x00C0,0,-12122,-6424,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3486,3489,0,0,6979,6942,-4691,-4691,0,0,-1635,-1637,0,0,-3271,-3274,41.0,39.0,196.4,196.3,196.1,39.0,-273.2,39.0,1668,1125,4438,3205,2318,1677,1128,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2223,35,51,0,0,2898,2180,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-709,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1265,SUCCESS
559,2025-07-18 10:04:44,2242.480,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6973,-4689,-4690,1,38,36,1664,4438,21,21,65535,2450,8400,0x00C0,0,-12120,-6423,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3485,3487,0,0,6976,6940,-4690,-4692,0,0,-1634,-1636,0,0,-3269,-3273,41.1,39.0,196.1,196.5,196.1,39.0,-273.2,39.0,1663,1122,4438,3205,2312,1673,1125,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2227,35,51,0,0,2903,2184,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-704,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1243,SUCCESS
560,2025-07-18 10:04:48,2246.485,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6971,-4690,-4690,1,38,36,1658,4438,21,21,65535,2450,8400,0x00C0,0,-12116,-6421,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3484,3487,0,0,6975,6939,-4694,-4690,0,0,-1635,-1635,0,0,-3269,-3272,41.0,39.0,196.1,196.1,194.9,39.0,-273.2,39.0,1657,1118,4438,3205,2307,1667,1121,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2231,35,51,0,0,2908,2187,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-699,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1310,SUCCESS
561,2025-07-18 10:04:52,2250.488,0x0187,0,0,0x6001,0,65535,65535,1,39.0,6969,-4690,-4690,1,38,36,1653,4438,21,21,65535,2450,8400,0x00C0,0,-12114,-6420,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3483,3486,0,0,6972,6937,-4691,-4692,0,0,-1634,-1636,0,0,-3268,-3271,41.0,39.1,196.1,196.1,196.1,39.1,-273.2,39.1,1652,1114,4438,3205,2302,1662,1117,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2235,35,51,0,0,2913,2191,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-694,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1227,SUCCESS
562,2025-07-18 10:04:56,2254.505,0x0187,0,0,0x6001,0,65535,65535,1,39.1,6967,-4690,-4690,1,38,36,1648,4438,21,21,65535,2450,8400,0x00C0,0,-12113,-6420,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3482,3485,0,0,6973,6936,-4690,-4689,0,0,-1633,-1634,0,0,-3267,-3271,41.1,39.1,196.1,196.5,196.5,39.1,-273.2,39.1,1647,1111,4438,3205,2297,1657,1114,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2239,35,51,0,0,2918,2194,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-689,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1255,SUCCESS
563,2025-07-18 10:05:00,2258.512,0x0187,0,0,0x6001,0,65535,65535,1,39.1,6965,-4689,-4690,1,38,35,1643,4438,21,21,65535,2450,8400,0x00C0,0,-12109,-6418,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3481,3484,0,0,6969,6933,-4690,-4690,0,0,-1633,-1634,0,0,-3266,-3270,41.1,39.1,196.3,196.3,196.1,39.1,-273.2,39.1,1642,1107,4438,3205,2292,1651,1110,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2243,35,51,0,0,2924,2198,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-683,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1318,SUCCESS
564,2025-07-18 10:05:04,2262.526,0x0187,0,0,0x6001,0,65535,65535,1,39.1,6963,-4690,-4690,1,37,35,1638,4438,21,21,65535,2450,8400,0x00C0,0,-12105,-6416,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3481,3483,0,0,6965,6933,-4693,-4688,0,0,-1634,-1633,0,0,-3265,-3269,41.1,39.1,196.1,196.1,196.1,39.1,-273.2,39.1,1637,1104,4438,3205,2286,1646,1106,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2247,35,51,0,0,2929,2202,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-678,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1266,SUCCESS
565,2025-07-18 10:05:08,2266.537,0x0187,0,0,0x6001,0,65535,65535,1,39.1,6961,-4689,-4690,1,37,35,1633,4438,21,21,65535,2450,8400,0x00C0,0,-12101,-6414,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3479,3482,0,0,6966,6930,-4690,-4689,0,0,-1632,-1633,0,0,-3265,-3268,41.1,39.1,196.1,196.3,196.3,39.1,-273.2,39.1,1632,1100,4438,3205,2281,1641,1103,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2251,35,51,0,0,2934,2205,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-673,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1241,SUCCESS
566,2025-07-18 10:05:12,2270.545,0x0187,0,0,0x6001,0,65535,65535,1,39.1,6959,-4690,-4690,1,37,35,1627,4438,21,21,65535,2450,8400,0x00C0,0,-12099,-6413,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3478,3481,0,0,6964,6925,-4691,-4687,0,0,-1632,-1632,0,0,-3263,-3267,41.1,39.1,196.1,196.5,196.1,39.1,-273.2,39.1,1626,1096,4438,3205,2276,1636,1099,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2255,35,51,0,0,2939,2209,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-668,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1281,SUCCESS
567,2025-07-18 10:05:16,2274.552,0x0187,0,0,0x6001,0,65535,65535,1,39.1,6957,-4689,-4690,1,37,35,1622,4438,21,21,65535,2450,8400,0x00C0,0,-12096,-6411,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3478,3480,0,0,6960,6925,-4690,-4695,0,0,-1631,-1634,0,0,-3262,-3266,41.1,39.1,196.4,196.1,196.3,39.1,-273.2,39.1,1621,1093,4438,3205,2271,1631,1096,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2259,35,51,0,0,2945,2213,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-662,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1336,SUCCESS
568,2025-07-18 10:05:20,2278.553,0x0187,0,0,0x6001,0,65535,65535,1,39.1,6956,-4690,-4690,1,37,35,1617,4438,21,21,65535,2450,8400,0x00C0,0,-12094,-6410,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3477,3479,0,0,6959,6922,-4691,-4694,0,0,-1631,-1633,0,0,-3262,-3265,41.1,39.1,196.1,196.1,196.1,39.1,-273.2,39.1,1616,1089,4438,3205,2266,1626,1092,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2262,35,51,0,0,2949,2216,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-657,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1242,SUCCESS
569,2025-07-18 10:05:24,2282.563,0x0187,0,0,0x6001,0,65535,65535,1,39.1,6954,-4689,-4689,1,37,35,1612,4438,21,21,65535,2450,8400,0x00C0,0,-12098,-6412,-18820,-9410,100,0x0187,0x0000,0x08,0x0002,0x40,0x0100,0x0010,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,3476,3478,0,0,6956,6921,-4691,-4693,0,0,-1631,-1632,0,0,-3261,-3264,41.2,39.1,196.3,196.3,195.3,39.1,-273.2,39.1,1611,1086,4438,3205,2260,1620,1088,-111,-92,4464,3216,36.1,25.8,1000,1000,0,0,47,45,0,0,1,2,1,1,0,0,2266,35,51,0,0,2955,2220,10,352,400,0,0,5252,5230,0,0,0,0,0,0,-652,278,10.0,18000,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1204,SUCCESS
